,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
20,0.10719304084777832,0.02936702817792226,0.0022003173828125,0.0004002098387788007,0.1,"(20,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'gmm__n_components': 9}",0.33333333333333487,0.4015573372767402,0.9642401021711365,0.3333333333333332,0.3333333333333332,0.4729350417057443,0.24674861759136124,188,0.33333333333333753,0.4220720343544052,0.9282051282051289,0.3333333333333294,0.3333333333333294,0.47005543251190607,0.23163866144230819
21,0.150191593170166,0.038667722892849025,0.0023990631103515624,0.0004896096417444797,0.1,"(20,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'gmm__n_components': 10}",0.33333333333333487,0.9642401021711364,0.8155467720685112,0.3333333333333332,0.7333333333333334,0.6359846133678966,0.25807689641240783,62,0.33333333333333753,0.9099967855994853,0.5772806775292254,0.3333333333333294,0.6291722595078283,0.5566232778606411,0.21460648523508452
22,0.27558364868164065,0.0700341862538946,0.002600240707397461,0.0004902128666314247,0.1,"(20,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'gmm__n_components': 15}",0.9282051282051281,0.535444947209654,0.3333333333333332,0.3333333333333332,0.535444947209653,0.533574148261297,0.21737483203368435,125,0.9191205969670219,0.4891677411621947,0.33333333333332926,0.3333333333333294,0.5208670025667815,0.5191644014725314,0.21444534434965032
23,0.33677945137023924,0.06753052245378041,0.0031998157501220703,0.00040006657465132997,0.1,"(20,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'gmm__n_components': 20}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.7333333333333334,0.4131634819532914,0.15987247048600467,359,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.6291722595078283,0.39250111856823244,0.11833557046979794
24,0.3927764415740967,0.07914426555756074,0.0035999774932861327,0.0004900572560013958,0.1,"(20,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'gmm__n_components': 25}",0.6415362731152213,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.329479768786127,0.3944011523183676,0.12382244614619918,386,0.5208670025667871,0.33333333333333753,0.33333333333332926,0.33301481127567695,0.3504592685537254,0.37420154981257125,0.07363588882965623
25,0.5583656787872314,0.12001519157039758,0.0035995006561279296,0.0004899602527000682,0.1,"(20,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'gmm__n_components': 30}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,479,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
26,0.04279837608337402,0.007165665188001976,0.0023994922637939455,0.001356677138740921,0.1,"(30,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'gmm__n_components': 2}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,479,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
27,0.049197053909301756,0.004019782292915676,0.0019998073577880858,7.136645101116068e-07,0.1,"(30,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'gmm__n_components': 3}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,479,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
28,0.05119709968566895,0.005844489878484382,0.001999664306640625,2.78041453115716e-07,0.1,"(30,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'gmm__n_components': 4}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,479,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
29,0.08539505004882812,0.007604607296726971,0.0021997928619384766,0.00040035301756402195,0.1,"(30,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'gmm__n_components': 5}",0.9642401021711364,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.925347012050204,0.5780678884385527,0.29985732244279295,92,0.9552679926511701,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.9265582947330075,0.5763652574768348,0.29779052856797694
30,0.10119433403015136,0.013687519700772125,0.001799631118774414,0.00039997109357208085,0.1,"(30,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'gmm__n_components': 6}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.928205128205128,0.4520550928194245,0.2377590586714941,256,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.9372549019607848,0.4541176470588237,0.24156862745098054
31,0.15818991661071777,0.014426934053875386,0.0022005558013916014,0.00039997308323057735,0.1,"(30,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'gmm__n_components': 7}",0.8155467720685109,0.641536273115221,0.8155467720685112,0.8916129032258064,0.3333333333333332,0.6995768377512991,0.20046986595399696,17,0.7114393679148079,0.733333333333335,0.6888888888888878,0.9462743843939885,0.3333333333333294,0.6826538615728698,0.1974621489303429
32,0.20378828048706055,0.021121239359117496,0.004199028015136719,0.003918191529751738,0.1,"(30,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'gmm__n_components': 8}",0.7726961990702761,0.7754010695187167,0.4749999999999998,0.3333333333333332,0.928205128205128,0.6571758116056797,0.2183936664344458,43,0.7036144793130308,0.6415362731152234,0.6031475303648792,0.3333333333333294,0.9372549019607848,0.6437773036174494,0.19377350061483162
33,0.11179351806640625,0.02667806188628095,0.0023998737335205076,0.0004903101909430217,0.1,"(30,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'gmm__n_components': 9}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,479,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
34,0.19318819046020508,0.03839297324817331,0.0026000499725341796,0.0004894740187820993,0.1,"(30,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'gmm__n_components': 10}",0.33333333333333487,0.9642401021711364,0.3333333333333332,0.7333333333333334,0.7333333333333334,0.6195768357859289,0.24857790969734533,71,0.4566018310057875,0.9099967855994853,0.33333333333332926,0.7114393679148054,0.6291722595078283,0.6081087154722471,0.2003562577894753
35,0.24598426818847657,0.03797645503012103,0.0030005455017089845,0.0006332396276025777,0.1,"(30,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'gmm__n_components': 15}",0.9282051282051281,0.7754010695187167,0.8916129032258064,0.8541666666666666,0.8155467720685112,0.8529839953911589,0.05404351633582637,1,0.9191205969670219,0.7224643253866546,0.7440541684299619,0.8527653697727974,0.8350245499181682,0.8146858020949208,0.07247616567943382
36,0.33698034286499023,0.06689414128761628,0.0032102584838867186,0.0007306741093213788,0.1,"(30,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'gmm__n_components': 20}",0.33333333333333487,0.33333333333333465,0.8916129032258064,0.3333333333333332,0.3333333333333332,0.4447521859233391,0.22313383515143453,273,0.33333333333333753,0.33333333333333753,0.7440541684299619,0.3333333333333294,0.3333333333333294,0.4154775003526591,0.16428833403865137
37,0.37178993225097656,0.08640233066501592,0.004000091552734375,6.325959759436416e-07,0.1,"(30,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'gmm__n_components': 25}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,479,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
38,0.5872009754180908,0.11086487110509528,0.004600048065185547,0.001199484084714485,0.1,"(30,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'gmm__n_components': 30}",0.33078393881453305,0.4081300813008141,0.32818532818532803,0.4749999999999999,0.3333333333333332,0.3750745840417292,0.058241755574752314,398,0.33045148895293386,0.44155337059441613,0.40277615861632177,0.5636363636363609,0.3333333333333294,0.4143501430266724,0.08574736844641972
39,0.039797639846801756,0.001939256017889475,0.0017994403839111327,0.0003998765790761381,0.1,"(40,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'gmm__n_components': 2}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,479,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
40,0.08539447784423829,0.004922837756953116,0.0015994071960449218,0.0004902529442334733,0.1,"(40,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'gmm__n_components': 3}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,479,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
41,0.08402004241943359,0.012157673783761702,0.0015995025634765625,0.001958982770316619,0.1,"(40,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'gmm__n_components': 4}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.991378669639539,0.4646629758233197,0.2630083340176673,212,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.9667535414589361,0.460017374958454,0.25336808325024107
42,0.12539300918579102,0.011790491888539168,0.00040001869201660155,0.0008000373840332031,0.1,"(40,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'gmm__n_components': 5}",0.40648895042666033,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.925347012050204,0.4661624025789923,0.23103551951026538,208,0.4207762509640752,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.9315487391204934,0.470464998016913,0.23301608024787676
43,0.09530653953552246,0.012314907993835668,0.0019999980926513673,0.0010954528515420153,0.1,"(40,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'gmm__n_components': 6}",0.33333333333333487,0.641536273115221,0.8155467720685112,0.3333333333333332,0.3333333333333332,0.4914081550965928,0.20119116544738008,165,0.33333333333333753,0.7546343107516019,0.6888888888888878,0.3333333333333294,0.3333333333333294,0.48870463992809726,0.19142259641703058
44,0.15781426429748535,0.0346436578805785,0.0020001888275146484,3.8738433859996607e-07,0.1,"(40,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'gmm__n_components': 7}",0.8155467720685109,0.641536273115221,0.8155467720685112,0.8916129032258064,0.3333333333333332,0.6995768377512991,0.20046986595399696,17,0.7114393679148079,0.733333333333335,0.6888888888888878,0.9462743843939885,0.3333333333333294,0.6826538615728698,0.1974621489303429
45,0.14319143295288086,0.015586174194722038,0.0021996498107910156,0.00040006657465132997,0.1,"(40,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'gmm__n_components': 8}",0.33333333333333487,0.7754010695187167,0.40482762167263747,0.5883142457586503,0.928205128205128,0.6059066213574139,0.22255974770752315,75,0.33333333333333753,0.6415362731152234,0.4216457247609648,0.6703710666343047,0.9372549019607848,0.6008282599609232,0.2113462308320008
46,0.1211930274963379,0.02830688156957025,0.002599763870239258,0.000489239604362426,0.1,"(40,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'gmm__n_components': 9}",0.33333333333333487,0.33333333333333465,0.40482762167263747,0.4064795149355987,0.3333333333333332,0.3622000088630738,0.03542078622474902,407,0.33333333333333753,0.33333333333333753,0.4216457247609648,0.42078305903159247,0.3333333333333294,0.3684857567585123,0.04305361457776243
47,0.1541914939880371,0.030206552417258857,0.002599668502807617,0.0004900381352724373,0.1,"(40,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'gmm__n_components': 10}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.7333333333333334,0.5332884436667807,0.45306959739138924,0.1599209749620314,244,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.7114393679148054,0.5182419520445861,0.44593626399187924,0.15083651460847433
48,0.23598642349243165,0.0681814339676222,0.002799797058105469,0.00039985195183451084,0.1,"(40,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'gmm__n_components': 15}",0.33333333333333487,0.7672951686044527,0.3333333333333332,0.535444947209653,0.7333333333333334,0.5405687582537048,0.18687573164194698,113,0.33333333333333753,0.7569851699573469,0.33333333333332926,0.5613947704669435,0.6291722595078283,0.5228437733197571,0.16699852316903055
49,0.34018445014953613,0.06834843459736559,0.0036001682281494142,0.000490213423222804,0.1,"(40,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'gmm__n_components': 20}",0.33333333333333487,0.6390859266224671,0.329479768786127,0.3333333333333332,0.3333333333333332,0.39390952228956655,0.12284121067601779,387,0.33333333333333753,0.48817147167247293,0.3445469119933911,0.3333333333333294,0.3333333333333294,0.36654367673317206,0.0609687770699393
50,0.41498575210571287,0.11493419047851902,0.003999567031860352,2.0598040644126106e-06,0.1,"(40,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'gmm__n_components': 25}",0.7754010695187167,0.6837797619047621,0.3333333333333332,0.7726806625163988,0.6341530660964178,0.6400600687737936,0.1623331517557158,55,0.6773461370580555,0.5755655406505609,0.33333333333332926,0.7781100804064386,0.756996749761492,0.6242703682419752,0.1619361016806761
51,0.6531651020050049,0.124004276170271,0.004000425338745117,1.206313194339134e-06,0.1,"(40,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'gmm__n_components': 30}",0.8155467720685109,0.8485806516023824,0.6415362731152204,0.40813008130081285,0.4749999999999999,0.6381712926794194,0.1762734219753596,59,0.6649832812925927,0.8232465702111458,0.5906432748537987,0.4730699913171554,0.6291722595078283,0.6362230754365041,0.11362314739759635
52,0.050401926040649414,0.015840289000957575,0.0021999359130859377,0.0009800461546945285,0.1,"(10, 10)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10, 10), 'gmm__n_components': 2}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,479,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
53,0.06399698257446289,0.011865041487137074,0.006398439407348633,0.006971703594564552,0.1,"(10, 10)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10, 10), 'gmm__n_components': 3}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,479,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
54,0.06479697227478028,0.013717441639945207,0.003198671340942383,0.0015993360783143732,0.1,"(10, 10)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10, 10), 'gmm__n_components': 4}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,479,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
55,0.06719613075256348,0.008541985968271878,0.0007998943328857422,0.0015997886657714844,0.1,"(10, 10)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10, 10), 'gmm__n_components': 5}",0.33333333333333487,0.4015573372767402,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3470215889015967,0.02732213866748819,471,0.33333333333333753,0.4220720343544052,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3510810735375462,0.035495480408429536
56,0.09199404716491699,0.02085924093240137,0.0,0.0,0.1,"(10, 10)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10, 10), 'gmm__n_components': 6}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,479,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
