2,0.3083818682239552
3,1.117619116734155
4,0.9429965936534115
5,1.519147224848347
6,5.56376207857551
7,5.537553801419215
8,6.636465288882156
9,6.393552561036378
10,6.132828175259101
11,5.668203491228443
12,5.427165565345862
13,4.723227825953187
14,4.4199617404152605
