0,0.1332501976065975
1,0.1301745986694606
2,0.11868640943373922
3,0.09523941412567019
4,0.09093808005548462
5,0.08527217605884484
6,0.07612029070060795
7,0.07211414888314227
8,0.07020341058535759
9,0.06876490362946525
10,0.05923637025162997
