k,r
0.0,-2.363
100.0,-2.477
200.0,-2.883999999999999
300.0,-2.160999999999999
400.0,-2.427
500.0,-2.8099999999999983
600.0,-2.093
700.0,-2.312999999999999
800.0,-2.152999999999999
900.0,-2.464999999999998
1000.0,-1.7390000000000003
1100.0,-2.039999999999998
1200.0,-1.7210000000000003
1300.0,-1.696999999999999
1400.0,-1.7559999999999991
1500.0,-1.587999999999999
1600.0,-2.1119999999999983
1700.0,-1.7849999999999997
1800.0,-1.536999999999999
1900.0,-1.6549999999999998
2000.0,-1.7009999999999992
2100.0,-1.7109999999999985
2200.0,-1.6309999999999993
2300.0,-1.2829999999999993
2400.0,-1.541999999999999
2500.0,-1.3279999999999996
2600.0,-1.3430000000000004
2700.0,-1.274
2800.0,-1.517
2900.0,-1.1669999999999998
3000.0,-1.6159999999999997
3100.0,-1.2469999999999994
3200.0,-1.190999999999999
3300.0,-0.9510000000000001
3400.0,-1.2169999999999996
3500.0,-0.8779999999999991
3600.0,-0.9709999999999995
3700.0,-1.3149999999999986
3800.0,-1.2849999999999993
3900.0,-1.1579999999999986
4000.0,-1.355999999999999
4100.0,-1.0679999999999996
4200.0,-1.1649999999999994
4300.0,-1.1309999999999993
4400.0,-1.1929999999999987
4500.0,-1.502999999999999
4600.0,-1.3059999999999994
4700.0,-1.5869999999999984
4800.0,-1.6839999999999986
4900.0,-1.5609999999999986
5000.0,-1.6349999999999991
5100.0,-1.6339999999999992
5200.0,-1.3439999999999992
5300.0,-1.1109999999999998
5400.0,-1.0119999999999993
5500.0,-1.4989999999999983
5600.0,-1.452
5700.0,-1.4679999999999995
5800.0,-1.3649999999999993
5900.0,-1.2600000000000002
6000.0,-1.0780000000000003
6100.0,-1.0929999999999995
6200.0,-1.0759999999999992
6300.0,-1.2639999999999991
6400.0,-1.337999999999999
6500.0,-1.385999999999999
6600.0,-1.1860000000000002
6700.0,-1.2319999999999987
6800.0,-1.6419999999999988
6900.0,-1.1219999999999997
7000.0,-1.1289999999999991
7100.0,-1.2999999999999994
7200.0,-1.2349999999999992
7300.0,-1.3559999999999999
7400.0,-1.462999999999999
7500.0,-1.0909999999999997
7600.0,-0.9469999999999997
7700.0,-1.1849999999999992
7800.0,-1.5279999999999985
7900.0,-1.2299999999999993
8000.0,-0.939
8100.0,-1.3999999999999986
8200.0,-1.3449999999999989
8300.0,-1.358999999999998
8400.0,-1.4009999999999985
8500.0,-1.6149999999999987
8600.0,-1.176
8700.0,-1.2719999999999991
8800.0,-1.2169999999999996
8900.0,-0.8709999999999997
9000.0,-1.4519999999999984
9100.0,-1.1940000000000004
9200.0,-1.025
9300.0,-0.9769999999999998
9400.0,-1.109
9500.0,-1.2779999999999996
9600.0,-1.1509999999999996
9700.0,-1.0439999999999992
9800.0,-0.8149999999999997
9900.0,-1.1339999999999995
