k,r
0.0,-2.3639999999999994
100.0,-1.1489999999999994
200.0,-1.3209999999999997
300.0,-0.9180000000000007
400.0,-1.4069999999999994
500.0,-0.8090000000000005
600.0,-0.95
700.0,-0.8849999999999996
800.0,-0.9289999999999999
900.0,-1.076
1000.0,-0.9039999999999996
1100.0,-1.0089999999999997
1200.0,-0.6600000000000005
1300.0,-0.9299999999999992
1400.0,-1.062999999999999
1500.0,-0.7590000000000007
1600.0,-0.9369999999999997
1700.0,-0.6660000000000007
1800.0,-0.5490000000000002
1900.0,-1.0040000000000004
2000.0,-0.9250000000000007
2100.0,-0.8140000000000002
2200.0,-0.93
2300.0,-0.7539999999999999
2400.0,-0.9589999999999997
2500.0,-0.7930000000000001
2600.0,-0.7730000000000001
2700.0,-0.8970000000000005
2800.0,-0.7910000000000009
2900.0,-1.1489999999999996
3000.0,-0.9500000000000002
3100.0,-1.289999999999999
3200.0,-1.0979999999999985
3300.0,-0.9790000000000002
3400.0,-0.9929999999999999
3500.0,-1.1999999999999997
3600.0,-0.8540000000000001
3700.0,-1.087
3800.0,-0.797
3900.0,-1.0049999999999994
4000.0,-0.9170000000000001
4100.0,-1.4749999999999992
4200.0,-0.9949999999999997
4300.0,-0.6960000000000004
4400.0,-0.7620000000000003
4500.0,-0.9829999999999997
4600.0,-0.7719999999999998
4700.0,-0.7059999999999996
4800.0,-1.0199999999999994
4900.0,-0.6210000000000001
5000.0,-1.014
5100.0,-1.1660000000000006
5200.0,-0.7310000000000002
5300.0,-0.9500000000000002
5400.0,-0.9459999999999998
5500.0,-0.9889999999999993
5600.0,-0.8859999999999996
5700.0,-1.0249999999999995
5800.0,-0.9910000000000001
5900.0,-1.0029999999999994
6000.0,-1.033
6100.0,-0.7600000000000001
6200.0,-0.9599999999999997
6300.0,-0.9169999999999999
6400.0,-1.2289999999999994
6500.0,-0.9649999999999994
6600.0,-0.912
6700.0,-0.9299999999999996
6800.0,-0.9790000000000001
6900.0,-0.7390000000000001
7000.0,-0.5850000000000002
7100.0,-1.0069999999999997
7200.0,-0.71
7300.0,-0.8370000000000001
7400.0,-1.1729999999999992
7500.0,-0.6720000000000003
7600.0,-0.8559999999999992
7700.0,-1.0569999999999997
7800.0,-0.8199999999999997
7900.0,-0.7740000000000002
8000.0,-1.119
8100.0,-0.8979999999999996
8200.0,-0.6160000000000002
8300.0,-0.6859999999999998
8400.0,-0.718
8500.0,-0.8689999999999998
8600.0,-0.6190000000000003
8700.0,-1.002
8800.0,-1.0089999999999997
8900.0,-0.8050000000000002
9000.0,-0.8829999999999998
9100.0,-0.6879999999999995
9200.0,-0.6390000000000008
9300.0,-0.8330000000000005
9400.0,-0.7449999999999999
9500.0,-0.851
9600.0,-0.8779999999999998
9700.0,-0.94
9800.0,-1.023999999999999
9900.0,-1.0270000000000004
