k,r
0.0,-2.796999999999999
100.0,-1.2260000000000004
200.0,-1.2900000000000005
300.0,-1.246
400.0,-0.9900000000000005
500.0,-1.0350000000000015
600.0,-1.0840000000000007
700.0,-0.976
800.0,-0.9020000000000005
900.0,-1.0759999999999996
1000.0,-0.9330000000000002
1100.0,-1.117
1200.0,-1.0000000000000004
1300.0,-1.161
1400.0,-1.0259999999999998
1500.0,-1.0470000000000004
1600.0,-0.8380000000000004
1700.0,-1.005
1800.0,-1.1020000000000003
1900.0,-0.8820000000000005
2000.0,-0.9010000000000001
2100.0,-1.0450000000000008
2200.0,-0.9160000000000007
2300.0,-0.9560000000000008
2400.0,-1.2960000000000005
2500.0,-1.0790000000000004
2600.0,-0.9909999999999997
2700.0,-1.0439999999999998
2800.0,-0.9779999999999999
2900.0,-1.097
3000.0,-1.1200000000000008
3100.0,-0.9700000000000002
3200.0,-0.8590000000000004
3300.0,-1.1640000000000004
3400.0,-0.9240000000000005
3500.0,-0.7700000000000007
3600.0,-0.8360000000000005
3700.0,-1.2210000000000008
3800.0,-0.9520000000000004
3900.0,-1.0799999999999996
4000.0,-0.9690000000000001
4100.0,-0.9450000000000002
4200.0,-1.0050000000000003
4300.0,-1.1610000000000003
4400.0,-1.3750000000000002
4500.0,-0.9790000000000002
4600.0,-1.1360000000000006
4700.0,-1.1300000000000001
4800.0,-1.1780000000000006
4900.0,-0.8660000000000003
5000.0,-0.9649999999999997
5100.0,-1.0010000000000003
5200.0,-0.9450000000000008
5300.0,-1.0100000000000002
5400.0,-1.1269999999999998
5500.0,-1.1300000000000006
5600.0,-1.1230000000000002
5700.0,-1.1139999999999999
5800.0,-1.0000000000000002
5900.0,-1.1150000000000007
6000.0,-1.4120000000000001
6100.0,-1.0710000000000002
6200.0,-0.932
6300.0,-1.2390000000000003
6400.0,-0.9810000000000005
6500.0,-0.9950000000000003
6600.0,-1.0300000000000002
6700.0,-1.3070000000000004
6800.0,-1.2700000000000005
6900.0,-0.9309999999999999
7000.0,-1.2190000000000003
7100.0,-1.1030000000000002
7200.0,-1.1640000000000001
7300.0,-1.09
7400.0,-0.9830000000000004
7500.0,-0.9480000000000003
7600.0,-1.1780000000000002
7700.0,-1.0650000000000004
7800.0,-1.147
7900.0,-1.1070000000000002
8000.0,-0.9360000000000004
8100.0,-1.0420000000000003
8200.0,-1.0200000000000002
8300.0,-0.9599999999999999
8400.0,-1.047
8500.0,-1.1430000000000005
8600.0,-1.1239999999999999
8700.0,-0.8750000000000003
8800.0,-1.0119999999999996
8900.0,-0.9730000000000004
9000.0,-1.024
9100.0,-1.0490000000000004
9200.0,-1.0219999999999998
9300.0,-1.1190000000000004
9400.0,-1.079
9500.0,-0.9570000000000003
9600.0,-0.9620000000000003
9700.0,-0.8240000000000002
9800.0,-1.137
9900.0,-0.92
