k,r
0.0,-2.623
100.0,-2.986999999999999
200.0,-2.6909999999999985
300.0,-2.787999999999998
400.0,-3.387999999999997
500.0,-2.926999999999995
600.0,-3.680999999999995
700.0,-2.717999999999996
800.0,-2.642999999999997
900.0,-2.0519999999999987
1000.0,-1.7779999999999987
1100.0,-2.1609999999999983
1200.0,-1.7069999999999976
1300.0,-1.5729999999999986
1400.0,-1.5809999999999989
1500.0,-1.0909999999999997
1600.0,-2.1859999999999964
1700.0,-1.7709999999999981
1800.0,-2.8459999999999974
1900.0,-1.882999999999997
2000.0,-1.6139999999999974
2100.0,-2.4659999999999966
2200.0,-1.506999999999999
2300.0,-1.3819999999999988
2400.0,-1.9559999999999973
2500.0,-1.7159999999999984
2600.0,-1.512999999999999
2700.0,-1.0809999999999997
2800.0,-1.304999999999999
2900.0,-1.186
3000.0,-1.1249999999999993
3100.0,-1.8529999999999982
3200.0,-1.5069999999999988
3300.0,-1.3309999999999989
3400.0,-1.204
3500.0,-1.7199999999999982
3600.0,-1.5319999999999987
3700.0,-1.0719999999999994
3800.0,-1.0949999999999993
3900.0,-1.3689999999999987
4000.0,-0.9889999999999997
4100.0,-1.354999999999999
4200.0,-1.253
4300.0,-1.6669999999999974
4400.0,-1.2429999999999997
4500.0,-1.3499999999999992
4600.0,-1.3189999999999993
4700.0,-1.2819999999999994
4800.0,-1.3969999999999994
4900.0,-1.0419999999999998
5000.0,-1.2309999999999994
5100.0,-1.4609999999999994
5200.0,-1.2949999999999988
5300.0,-1.1699999999999986
5400.0,-1.570999999999999
5500.0,-1.5559999999999985
5600.0,-1.0439999999999996
5700.0,-0.9779999999999993
5800.0,-0.9659999999999994
5900.0,-1.2539999999999993
6000.0,-1.2209999999999988
6100.0,-1.1579999999999993
6200.0,-1.5389999999999981
6300.0,-1.4429999999999996
6400.0,-1.6189999999999984
6500.0,-1.1599999999999993
6600.0,-1.3079999999999985
6700.0,-1.6369999999999987
6800.0,-1.6189999999999989
6900.0,-1.1549999999999994
7000.0,-1.2859999999999994
7100.0,-1.5229999999999984
7200.0,-1.0989999999999993
7300.0,-1.5559999999999985
7400.0,-1.4789999999999985
7500.0,-1.0659999999999996
7600.0,-1.2460000000000002
7700.0,-1.290999999999999
7800.0,-1.0399999999999994
7900.0,-1.2839999999999996
8000.0,-1.4839999999999987
8100.0,-1.871999999999998
8200.0,-1.473999999999998
8300.0,-1.133
8400.0,-1.6459999999999981
8500.0,-1.3849999999999991
8600.0,-1.404999999999999
8700.0,-1.3569999999999995
8800.0,-1.2339999999999987
8900.0,-1.4489999999999992
9000.0,-1.5519999999999985
9100.0,-0.9999999999999997
9200.0,-1.805999999999998
9300.0,-1.337999999999999
9400.0,-1.5489999999999975
9500.0,-1.4099999999999993
9600.0,-1.4469999999999987
9700.0,-0.9039999999999995
9800.0,-1.2009999999999996
9900.0,-1.3399999999999996
