k,r
0.0,-3.264999999999997
100.0,-3.9879999999999978
200.0,-3.2239999999999958
300.0,-2.147999999999998
400.0,-2.804999999999999
500.0,-2.220999999999998
600.0,-1.4709999999999988
700.0,-1.8529999999999966
800.0,-0.9669999999999999
900.0,-1.4499999999999995
1000.0,-1.8259999999999983
1100.0,-1.6409999999999971
1200.0,-1.1109999999999989
1300.0,-1.481999999999999
1400.0,-1.7739999999999976
1500.0,-1.6199999999999972
1600.0,-1.0449999999999997
1700.0,-1.1289999999999993
1800.0,-1.0739999999999998
1900.0,-1.617999999999998
2000.0,-1.465999999999999
2100.0,-1.0619999999999998
2200.0,-1.0979999999999994
2300.0,-0.7150000000000009
2400.0,-1.0390000000000001
2500.0,-0.9519999999999991
2600.0,-2.527999999999999
2700.0,-1.9609999999999985
2800.0,-2.7739999999999982
2900.0,-2.067999999999997
3000.0,-3.2979999999999956
3100.0,-2.0439999999999983
3200.0,-1.559999999999998
3300.0,-1.9229999999999976
3400.0,-1.4439999999999986
3500.0,-1.959999999999997
3600.0,-1.3829999999999996
3700.0,-1.164999999999999
3800.0,-1.1559999999999986
3900.0,-1.6229999999999978
4000.0,-1.7979999999999978
4100.0,-1.7629999999999981
4200.0,-1.9949999999999957
4300.0,-2.261999999999995
4400.0,-2.316999999999998
4500.0,-1.8969999999999991
4600.0,-1.5819999999999979
4700.0,-1.337999999999999
4800.0,-1.8319999999999974
4900.0,-1.9649999999999974
5000.0,-2.2489999999999974
5100.0,-1.975999999999997
5200.0,-2.165999999999997
5300.0,-1.6969999999999974
5400.0,-1.7429999999999977
5500.0,-2.045999999999998
5600.0,-1.938999999999998
5700.0,-2.5579999999999954
5800.0,-1.4989999999999983
5900.0,-1.8929999999999974
6000.0,-2.005999999999997
6100.0,-1.8039999999999983
6200.0,-1.9149999999999974
6300.0,-1.299999999999999
6400.0,-1.863999999999998
6500.0,-2.447999999999997
6600.0,-1.9269999999999987
6700.0,-1.619999999999998
6800.0,-1.4909999999999979
6900.0,-1.4379999999999984
7000.0,-1.7839999999999983
7100.0,-1.9839999999999975
7200.0,-1.3179999999999985
7300.0,-1.741999999999997
7400.0,-1.5549999999999984
7500.0,-1.402999999999999
7600.0,-1.6889999999999983
7700.0,-2.441999999999997
7800.0,-1.7209999999999985
7900.0,-1.580999999999998
8000.0,-1.8009999999999982
8100.0,-1.2339999999999989
8200.0,-1.651999999999998
8300.0,-1.5039999999999987
8400.0,-1.5729999999999984
8500.0,-1.654999999999999
8600.0,-2.171999999999998
8700.0,-1.9659999999999973
8800.0,-1.6689999999999972
8900.0,-1.8169999999999973
9000.0,-1.588999999999998
9100.0,-2.3749999999999996
9200.0,-2.6439999999999952
9300.0,-2.219999999999996
9400.0,-1.9809999999999959
9500.0,-1.5289999999999981
9600.0,-1.7339999999999978
9700.0,-1.9489999999999958
9800.0,-1.902999999999996
9900.0,-1.696999999999997
