k,r
0.0,-1.9664000000000008
100.0,-1.8559999999999999
200.0,-1.9544000000000015
300.0,-1.8664000000000005
400.0,-1.9376000000000004
500.0,-1.848
600.0,-1.8815999999999997
700.0,-1.91
800.0,-1.8096000000000003
900.0,-1.9036000000000006
1000.0,-1.8556000000000004
1100.0,-1.9432000000000011
1200.0,-1.940799999999999
1300.0,-1.8988000000000007
1400.0,-1.8132000000000001
1500.0,-1.8524000000000003
1600.0,-1.9568000000000003
1700.0,-1.92
1800.0,-1.9967999999999997
1900.0,-1.8564000000000007
2000.0,-1.9604
2100.0,-1.9228
2200.0,-1.9631999999999996
2300.0,-2.0268000000000006
2400.0,-1.9112
2500.0,-1.8803999999999987
2600.0,-2.1608
2700.0,-2.0768000000000004
2800.0,-2.1140000000000008
2900.0,-1.9912000000000003
3000.0,-1.9516
3100.0,-2.2132000000000014
3200.0,-1.8599999999999994
3300.0,-2.1176000000000004
3400.0,-2.008400000000001
3500.0,-1.9756
3600.0,-1.8940000000000006
3700.0,-1.9360000000000006
3800.0,-1.9852
3900.0,-2.041999999999997
4000.0,-2.0055999999999994
4100.0,-1.9027999999999998
4200.0,-1.9151999999999998
4300.0,-1.8903999999999999
4400.0,-1.8079999999999996
4500.0,-1.8660000000000005
4600.0,-1.7527999999999992
4700.0,-1.952799999999997
4800.0,-1.750800000000001
4900.0,-1.7032000000000003
5000.0,-1.7519999999999998
5100.0,-1.9023999999999994
5200.0,-1.721600000000001
5300.0,-1.7927999999999997
5400.0,-1.7716000000000005
5500.0,-1.8319999999999999
5600.0,-1.6096000000000004
5700.0,-1.7188000000000003
5800.0,-1.8195999999999999
5900.0,-1.9471999999999985
6000.0,-1.5408
6100.0,-1.6323999999999996
6200.0,-1.6844000000000003
6300.0,-1.7492000000000005
6400.0,-1.7683999999999978
6500.0,-1.5747999999999995
6600.0,-1.7307999999999995
6700.0,-1.5452
6800.0,-1.6235999999999995
6900.0,-1.5680000000000005
7000.0,-1.6328000000000003
7100.0,-1.6447999999999996
7200.0,-1.5600000000000003
7300.0,-1.5224000000000009
7400.0,-1.6839999999999988
7500.0,-1.553599999999998
7600.0,-1.3847999999999996
7700.0,-1.534399999999999
7800.0,-1.4815999999999996
7900.0,-1.4380000000000004
8000.0,-1.5016
8100.0,-1.4388000000000003
8200.0,-1.4803999999999997
8300.0,-1.5276000000000005
8400.0,-1.4211999999999998
8500.0,-1.5359999999999996
8600.0,-1.3828
8700.0,-1.4968000000000004
8800.0,-1.4144000000000003
8900.0,-1.3855999999999997
9000.0,-1.523199999999999
9100.0,-1.3739999999999994
9200.0,-1.5859999999999985
9300.0,-1.5336
9400.0,-1.4487999999999994
9500.0,-1.6155999999999993
9600.0,-1.5619999999999985
9700.0,-1.7415999999999952
9800.0,-1.5652000000000004
9900.0,-1.6087999999999996
