k,r
0.0,-4.757599999999997
100.0,-19.85599999999978
200.0,-24.895999999999745
300.0,-22.066399999999767
400.0,-17.432799999999823
500.0,-15.899999999999775
600.0,-14.676799999999803
700.0,-16.285599999999835
800.0,-15.041999999999769
900.0,-10.441999999999858
1000.0,-12.063599999999845
1100.0,-10.31919999999986
1200.0,-12.784399999999819
1300.0,-11.935999999999842
1400.0,-9.723999999999869
1500.0,-13.765199999999817
1600.0,-11.48159999999987
1700.0,-8.299999999999908
1800.0,-10.763199999999859
1900.0,-10.90959999999985
2000.0,-10.157599999999867
2100.0,-12.540399999999808
2200.0,-10.67799999999986
2300.0,-9.483599999999875
2400.0,-12.357599999999819
2500.0,-8.916399999999893
2600.0,-8.623999999999892
2700.0,-9.073199999999872
2800.0,-7.714799999999911
2900.0,-8.491199999999898
3000.0,-10.85319999999986
3100.0,-9.011599999999897
3200.0,-8.413999999999891
3300.0,-9.435199999999885
3400.0,-8.739599999999905
3500.0,-10.035599999999873
3600.0,-11.247599999999853
3700.0,-9.429999999999882
3800.0,-6.850799999999928
3900.0,-8.941599999999886
4000.0,-7.89919999999992
4100.0,-11.075599999999849
4200.0,-8.025599999999901
4300.0,-7.423999999999918
4400.0,-8.115999999999898
4500.0,-6.898799999999926
4600.0,-10.65999999999984
4700.0,-7.905199999999905
4800.0,-7.555599999999904
4900.0,-6.480399999999929
5000.0,-7.654799999999912
5100.0,-7.211199999999923
5200.0,-6.401599999999926
5300.0,-7.471199999999916
5400.0,-8.638799999999888
5500.0,-7.041999999999925
5600.0,-7.60079999999992
5700.0,-7.686399999999911
5800.0,-10.067599999999867
5900.0,-10.120799999999862
6000.0,-6.763599999999932
6100.0,-9.266799999999881
6200.0,-9.091199999999889
6300.0,-7.405999999999913
6400.0,-7.500799999999932
6500.0,-8.9147999999999
6600.0,-9.76279999999989
6700.0,-9.118799999999885
6800.0,-8.596799999999897
6900.0,-8.838799999999887
7000.0,-7.111999999999918
7100.0,-7.5727999999999085
7200.0,-7.3691999999999185
7300.0,-6.401999999999927
7400.0,-7.814399999999913
7500.0,-7.337999999999919
7600.0,-6.446399999999923
7700.0,-4.374399999999964
7800.0,-7.915599999999906
7900.0,-8.212399999999896
8000.0,-7.08799999999992
8100.0,-8.719199999999889
8200.0,-7.8915999999999125
8300.0,-9.777599999999865
8400.0,-6.23959999999993
8500.0,-6.18559999999994
8600.0,-6.369199999999928
8700.0,-7.04959999999992
8800.0,-6.999199999999924
8900.0,-5.479599999999944
9000.0,-6.039199999999933
9100.0,-7.056799999999913
9200.0,-6.434799999999927
9300.0,-5.925599999999941
9400.0,-6.32119999999993
9500.0,-6.414799999999936
9600.0,-5.923199999999934
9700.0,-4.840399999999959
9800.0,-7.423599999999912
9900.0,-6.936399999999918
