k,r
0.0,-3.9363999999999963
100.0,-8.390799999999967
200.0,-12.9603999999999
300.0,-23.059599999999687
400.0,-14.215199999999804
500.0,-12.216799999999822
600.0,-13.253999999999818
700.0,-11.349599999999839
800.0,-12.485999999999802
900.0,-13.941599999999783
1000.0,-11.092399999999873
1100.0,-13.659599999999871
1200.0,-9.64919999999988
1300.0,-10.12159999999986
1400.0,-10.809599999999858
1500.0,-9.97359999999986
1600.0,-9.510799999999877
1700.0,-10.957999999999847
1800.0,-9.826399999999863
1900.0,-10.236799999999853
2000.0,-9.856799999999868
2100.0,-7.377999999999897
2200.0,-9.175199999999881
2300.0,-8.275599999999894
2400.0,-8.265599999999893
2500.0,-8.848399999999888
2600.0,-9.518399999999886
2700.0,-7.639599999999911
2800.0,-8.702799999999886
2900.0,-8.522799999999886
3000.0,-9.991599999999865
3100.0,-7.409599999999914
3200.0,-6.504399999999928
3300.0,-6.573199999999924
3400.0,-6.149199999999935
3500.0,-6.170399999999933
3600.0,-7.043199999999914
3700.0,-6.758399999999921
3800.0,-5.577199999999948
3900.0,-6.647999999999919
4000.0,-7.0939999999999195
4100.0,-6.426799999999933
4200.0,-7.433599999999916
4300.0,-5.926399999999936
4400.0,-5.304799999999951
4500.0,-4.394399999999959
4600.0,-5.986399999999938
4700.0,-6.0875999999999415
4800.0,-7.062799999999922
4900.0,-6.586799999999928
5000.0,-6.408399999999933
5100.0,-5.387599999999948
5200.0,-5.811199999999933
5300.0,-5.679599999999946
5400.0,-5.743999999999947
5500.0,-5.329999999999951
5600.0,-4.4631999999999605
5700.0,-4.980399999999949
5800.0,-4.500399999999958
5900.0,-5.865999999999945
6000.0,-5.337199999999946
6100.0,-4.730399999999963
6200.0,-5.345199999999948
6300.0,-5.385999999999947
6400.0,-6.628399999999927
6500.0,-4.894799999999956
6600.0,-4.875999999999957
6700.0,-4.945599999999957
6800.0,-4.374799999999963
6900.0,-4.236399999999969
7000.0,-5.002799999999962
7100.0,-4.797999999999954
7200.0,-5.215199999999961
7300.0,-6.011999999999936
7400.0,-5.4127999999999545
7500.0,-4.130799999999976
7600.0,-4.622399999999962
7700.0,-6.277199999999936
7800.0,-5.411199999999955
7900.0,-4.867599999999954
8000.0,-4.846399999999959
8100.0,-4.498399999999959
8200.0,-3.4399999999999835
8300.0,-5.2407999999999495
8400.0,-5.080399999999955
8500.0,-4.286399999999965
8600.0,-4.28599999999996
8700.0,-5.213199999999951
8800.0,-4.937999999999956
8900.0,-3.5603999999999707
9000.0,-3.97359999999997
9100.0,-4.163199999999971
9200.0,-4.564399999999962
9300.0,-4.255999999999965
9400.0,-4.350799999999973
9500.0,-4.8831999999999605
9600.0,-5.140799999999949
9700.0,-4.59359999999996
9800.0,-4.105999999999973
9900.0,-4.430399999999966
