k,r
0.0,-3.6264
100.0,-7.165199999999979
200.0,-9.668399999999968
300.0,-10.515599999999917
400.0,-8.866399999999919
500.0,-10.350799999999872
600.0,-5.4383999999999455
700.0,-7.305599999999928
800.0,-4.235599999999978
900.0,-3.6951999999999816
1000.0,-5.028399999999966
1100.0,-5.112399999999969
1200.0,-4.924399999999972
1300.0,-4.461199999999974
1400.0,-3.8731999999999904
1500.0,-3.0735999999999963
1600.0,-3.855999999999988
1700.0,-3.911599999999978
1800.0,-3.189599999999986
1900.0,-3.411599999999989
2000.0,-3.5587999999999904
2100.0,-3.153999999999991
2200.0,-3.0611999999999933
2300.0,-3.2355999999999945
2400.0,-2.582799999999992
2500.0,-3.1579999999999977
2600.0,-3.3923999999999905
2700.0,-3.2667999999999906
2800.0,-3.9863999999999877
2900.0,-3.684799999999978
3000.0,-3.452399999999989
3100.0,-3.4867999999999904
3200.0,-3.405199999999986
3300.0,-3.585599999999992
3400.0,-2.967599999999993
3500.0,-3.7727999999999913
3600.0,-3.1475999999999864
3700.0,-3.6195999999999877
3800.0,-2.7731999999999912
3900.0,-3.5531999999999857
4000.0,-2.86519999999999
4100.0,-3.35559999999999
4200.0,-3.621599999999988
4300.0,-3.4191999999999867
4400.0,-2.8215999999999917
4500.0,-3.0499999999999896
4600.0,-3.330399999999991
4700.0,-3.19279999999999
4800.0,-3.271999999999987
4900.0,-3.2579999999999876
5000.0,-2.7167999999999948
5100.0,-2.8951999999999947
5200.0,-3.0755999999999863
5300.0,-2.7451999999999908
5400.0,-3.279999999999987
5500.0,-3.175199999999992
5600.0,-2.7315999999999883
5700.0,-3.404799999999989
5800.0,-3.541599999999992
5900.0,-3.3107999999999924
6000.0,-3.616799999999989
6100.0,-3.0987999999999936
6200.0,-2.8303999999999974
6300.0,-3.24159999999999
6400.0,-3.6207999999999942
6500.0,-2.2911999999999977
6600.0,-2.9355999999999884
6700.0,-3.4259999999999913
6800.0,-2.8419999999999965
6900.0,-3.441599999999988
7000.0,-3.322399999999986
7100.0,-2.8195999999999968
7200.0,-3.2407999999999935
7300.0,-2.8627999999999916
7400.0,-3.471999999999989
7500.0,-3.2455999999999885
7600.0,-3.5099999999999913
7700.0,-2.8451999999999913
7800.0,-3.1835999999999918
7900.0,-3.268399999999993
8000.0,-3.0875999999999926
8100.0,-3.1543999999999928
8200.0,-2.6355999999999984
8300.0,-3.03759999999999
8400.0,-2.4735999999999962
8500.0,-3.1379999999999932
8600.0,-3.1363999999999947
8700.0,-2.6627999999999923
8800.0,-3.538399999999992
8900.0,-3.7327999999999917
9000.0,-3.2787999999999937
9100.0,-3.683199999999988
9200.0,-3.902399999999978
9300.0,-5.103199999999976
9400.0,-3.5427999999999877
9500.0,-3.4655999999999936
9600.0,-3.5799999999999987
9700.0,-2.442799999999996
9800.0,-2.4419999999999957
9900.0,-2.3071999999999955
