k,r
0.0,-2.4300000000000006
100.0,-2.3409999999999997
200.0,-2.553
300.0,-2.515
400.0,-2.555999999999999
500.0,-2.512
600.0,-2.929999999999999
700.0,-2.3889999999999993
800.0,-2.461999999999999
900.0,-2.4839999999999995
1000.0,-2.627000000000001
1100.0,-2.477999999999999
1200.0,-2.4539999999999997
1300.0,-2.3720000000000003
1400.0,-2.6849999999999996
1500.0,-2.147999999999999
1600.0,-2.4619999999999997
1700.0,-2.452000000000001
1800.0,-2.392
1900.0,-2.496
2000.0,-2.201
2100.0,-2.232
2200.0,-2.1479999999999992
2300.0,-2.2279999999999998
2400.0,-2.4710000000000005
2500.0,-2.383999999999999
2600.0,-2.636999999999999
2700.0,-2.0189999999999992
2800.0,-1.976000000000001
2900.0,-2.4250000000000007
3000.0,-2.059
3100.0,-2.513
3200.0,-2.1170000000000004
3300.0,-2.234
3400.0,-1.906000000000001
3500.0,-1.8130000000000002
3600.0,-2.1510000000000007
3700.0,-1.9630000000000003
3800.0,-2.1259999999999994
3900.0,-1.8059999999999996
4000.0,-2.06
4100.0,-1.8550000000000006
4200.0,-1.8790000000000007
4300.0,-1.648999999999999
4400.0,-1.8399999999999996
4500.0,-1.8659999999999999
4600.0,-1.9390000000000007
4700.0,-1.502999999999999
4800.0,-1.9620000000000006
4900.0,-1.679999999999999
5000.0,-1.643000000000001
5100.0,-1.6889999999999992
5200.0,-1.2469999999999999
5300.0,-1.754
5400.0,-1.6609999999999991
5500.0,-1.6129999999999993
5600.0,-1.5250000000000008
5700.0,-1.3370000000000004
5800.0,-1.2740000000000002
5900.0,-1.297
6000.0,-1.1709999999999998
6100.0,-1.1879999999999997
6200.0,-1.5730000000000004
6300.0,-1.273
6400.0,-1.1030000000000006
6500.0,-1.026
6600.0,-1.069
6700.0,-1.4699999999999995
6800.0,-1.179
6900.0,-1.4979999999999996
7000.0,-0.9500000000000003
7100.0,-1.0919999999999996
7200.0,-1.1280000000000001
7300.0,-1.329
7400.0,-0.8330000000000005
7500.0,-0.8509999999999998
7600.0,-1.0989999999999993
7700.0,-0.6460000000000002
7800.0,-0.6120000000000003
7900.0,-0.8720000000000003
8000.0,-0.7969999999999997
8100.0,-1.1559999999999995
8200.0,-1.0149999999999997
8300.0,-0.9759999999999996
8400.0,-0.8699999999999997
8500.0,-1.0939999999999996
8600.0,-1.0699999999999996
8700.0,-1.1859999999999993
8800.0,-0.8049999999999996
8900.0,-0.6850000000000002
9000.0,-0.6029999999999999
9100.0,-0.8209999999999995
9200.0,-1.0399999999999991
9300.0,-0.628
9400.0,-0.8600000000000001
9500.0,-1.1389999999999996
9600.0,-1.0439999999999998
9700.0,-0.752
9800.0,-0.8260000000000001
9900.0,-0.6410000000000003
