,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
761,0.24898552894592285,0.019025161688748203,0.0019997119903564452,2.4314019744838644e-07,0.001,"(40, 30)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (40, 30), 'km__n_clusters': 9}",0.11820978188045873,0.11833858805812376,0.11234959999105838,0.10479248941866123,0.10443662303995882,0.1116786356100433,0.006120050583372249,434,0.11760514931397835,0.11170938807996973,0.11215315584594428,0.11224084701267428,0.10307950879246029,0.11135760980900537,0.004671091001320344
762,0.30198187828063966,0.02443639046580734,0.0018001079559326171,0.0003999710651483163,0.001,"(40, 30)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (40, 30), 'km__n_clusters': 10}",0.11103140063753807,0.12490288468142415,0.11201379740242538,0.10384571768955826,0.11337119640718128,0.11305868024625194,0.006797483704720636,393,0.11416592701412766,0.11415505968017801,0.11004914260457942,0.11102052222073226,0.11383706368563211,0.1126455430410499,0.0017545322595399534
763,0.30498204231262205,0.019046099220449253,0.0019997596740722657,1.1680077279964343e-07,0.001,"(40, 30)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (40, 30), 'km__n_clusters': 15}",0.12197465428634893,0.15004527584902402,0.11102690394453009,0.1044618452448711,0.12451008429662964,0.12247001984294063,0.01564269966861878,192,0.11464522855036055,0.15415722674738794,0.1279771009821079,0.11525769712023769,0.14735853803594537,0.1318791582872079,0.016275324196058684
764,0.3433793544769287,0.051454325195577286,0.0019998550415039062,2.611744678045111e-07,0.001,"(40, 30)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (40, 30), 'km__n_clusters': 20}",0.11927903678368618,0.19225390767872635,0.1110041234582984,0.10955095513584648,0.1159340317338432,0.12974307738194396,0.031600385693482586,103,0.12751002978437886,0.16218348552859924,0.11639746804359681,0.10529119846220475,0.11681098279546188,0.1256386329228483,0.019577400248330466
765,0.3929764747619629,0.04523870050820189,0.0019999027252197267,2.3360154559928684e-07,0.001,"(40, 30)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (40, 30), 'km__n_clusters': 25}",0.11847157266275138,0.15667128419514076,0.10983721994895623,0.10226244659679146,0.157258100010843,0.12889442839169724,0.023450090581498415,108,0.11508403850118008,0.16680417309538706,0.11246378768270207,0.11302044059833823,0.16650150218548165,0.13477478841261784,0.02604313300834513
766,0.4229743003845215,0.03435545476060287,0.0020003318786621094,8.395584517316346e-07,0.001,"(40, 30)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (40, 30), 'km__n_clusters': 30}",0.12361962448026949,0.11845888728629972,0.14761257722647153,0.1228085403472888,0.12487576569936572,0.12745577021953547,0.010295723130559403,127,0.1213212042104246,0.11406054015033751,0.12872270772062103,0.14374068741542886,0.12270700806808316,0.12611042951297904,0.009973663131699628
767,0.16199021339416503,0.014310127687604644,0.0017999172210693359,0.0003998757261607768,0.001,"(40, 40)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (40, 40), 'km__n_clusters': 2}",0.0906381901921279,0.10090441134311674,0.08803355282112892,0.09941946578261136,0.09549117100287564,0.09489102444071802,0.004948044198919833,814,0.0895741573737354,0.09107068161760659,0.09239748707034832,0.09128550074641587,0.08908199037740698,0.09068196343710264,0.0012037880635391701
768,0.2017880916595459,0.028299630949156326,0.0019998073577880858,3.1629798797182086e-07,0.001,"(40, 40)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (40, 40), 'km__n_clusters': 3}",0.10235006511762798,0.10784151983114078,0.10166386577084356,0.09943383936240288,0.1116014202859434,0.1045692773680474,0.0044557001043945875,650,0.10408361673504865,0.09917852734149611,0.09998598488970381,0.10181506333307958,0.10342221930038416,0.10169708231994246,0.0018950745225695374
769,0.2217869281768799,0.02486122798720724,0.0019998073577880858,2.7804145311571603e-07,0.001,"(40, 40)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (40, 40), 'km__n_clusters': 4}",0.10321298507958987,0.11649754327054057,0.11561046375982514,0.10627826796902326,0.14127355964791094,0.11649693138825884,0.013340699638726332,299,0.11045920873525146,0.1101343733551252,0.11280393002286974,0.11421659211488222,0.15133798858750216,0.11979041856312615,0.015845746582297527
770,0.2395857334136963,0.06936346254894465,0.0019996166229248047,7.835234034135334e-07,0.001,"(40, 40)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (40, 40), 'km__n_clusters': 5}",0.1139575525243479,0.0456895855215319,0.11168363175066191,0.1000563288447258,0.14600181869100232,0.10331558806083406,0.03268822130391998,681,0.11365571653679513,0.04699802363047086,0.11314300768666967,0.10995191697510094,0.1523876956086995,0.1072272720875472,0.033913922621227825
