,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
857,0.6565188407897949,0.06470203671489465,0.0030001163482666015,0.0015493582198750412,0.0001,"(10, 20)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 20), 'gmm__n_components': 30}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.33076923076923065,0.33282160161141106,0.0010248235287567493,995,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.33141762452106893,0.33295019157088057,0.0007662835249057975
858,0.05519757270812988,0.003543999754774867,0.0021991729736328125,0.0009792780930694119,0.0001,"(10, 30)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 30), 'gmm__n_components': 2}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
859,0.08639512062072754,0.010071161355351339,0.001799774169921875,0.000399804154394406,0.0001,"(10, 30)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 30), 'gmm__n_components': 3}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
860,0.07796058654785157,0.013900441239009936,0.001199960708618164,0.0007479464200963752,0.0001,"(10, 30)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 30), 'gmm__n_components': 4}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
861,0.09612650871276855,0.01352875285400241,0.0012009620666503906,0.0016015411547961676,0.0001,"(10, 30)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 30), 'gmm__n_components': 5}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
862,0.13608250617980958,0.03235423002558815,0.00319976806640625,0.0015998853478019273,0.0001,"(10, 30)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 30), 'gmm__n_components': 6}",0.8606296093318632,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.43912844603367546,0.2111699862065085,74,0.802475559774437,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.4271617786215526,0.18765689057644222
863,0.17441973686218262,0.05097353447832309,0.0016001224517822265,0.001959741802675774,0.0001,"(10, 30)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 30), 'gmm__n_components': 7}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
864,0.15919132232666017,0.02866478458332627,0.0023998737335205076,0.001959488769634053,0.0001,"(10, 30)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 30), 'gmm__n_components': 8}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
865,0.14639077186584473,0.012799081251086,0.0024003982543945312,0.001959917495432054,0.0001,"(10, 30)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 30), 'gmm__n_components': 9}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
866,0.20318961143493652,0.011701005357480723,0.004000091552734375,1.6559367517648065e-06,0.0001,"(10, 30)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 30), 'gmm__n_components': 10}",0.33333333333333487,0.4711519344705564,0.3333333333333332,0.3333333333333332,0.7148137815594923,0.43711893830302895,0.14860387297498828,85,0.33333333333333753,0.611187119684771,0.33333333333332926,0.3323768531802926,0.7254607811448017,0.4671382841353065,0.1681955721626804
