,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
820,0.1555905818939209,0.02778020537340877,0.0017998695373535156,0.00039997103672454983,0.0001,"(40,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40,), 'km__n_clusters': 3}",0.12127224366212824,0.11295988720598735,0.11522903881938798,0.11927370153303633,0.11708929944542229,0.11716674659572482,0.0029348884059464757,389,0.12070524955988023,0.11523548906899572,0.11818656353503884,0.116830809008257,0.11870407355094101,0.11793243694462255,0.0018349716689654077
821,0.1459911823272705,0.028987695282041544,0.0019999980926513673,3.2340669551493016e-07,0.0001,"(40,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40,), 'km__n_clusters': 4}",0.047619047619047714,0.04761904761904767,0.11161540293476103,0.04761904761904767,0.11138548776343765,0.07299681414896189,0.03125949110559756,964,0.04761904761904754,0.047619047619047436,0.10769103093065216,0.04761904761904814,0.11267292100737643,0.07264421895903433,0.03068991241054932
822,0.189188814163208,0.021102294419129967,0.0015998363494873046,0.0004903103300633057,0.0001,"(40,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40,), 'km__n_clusters': 5}",0.10969059753170972,0.1171368034330832,0.11458297373555694,0.1165200729954407,0.09052449510711423,0.10973638421530744,0.009890466055213768,637,0.11648258912019535,0.11380615527962819,0.11513479877624368,0.11309526775695908,0.08897829896494273,0.1094994219795938,0.01032585728458862
823,0.16639018058776855,0.029245998310823446,0.0017999172210693359,0.0003999948892390431,0.0001,"(40,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40,), 'km__n_clusters': 6}",0.047619047619047714,0.04761904761904767,0.11983041176491749,0.04761904761904767,0.11158756221760012,0.07467654099934616,0.033429511342627366,949,0.04761904761904754,0.047619047619047436,0.12197281000167544,0.04761904761904814,0.12212089534200848,0.0773901696401654,0.03646205908230117
824,0.22358670234680175,0.05820487236759472,0.0017999649047851563,0.0003996611032609397,0.0001,"(40,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40,), 'km__n_clusters': 7}",0.1063371220641801,0.19519407418683946,0.08542720528306166,0.09577173356030895,0.11061398564128529,0.11882054837553926,0.03935350475477847,326,0.1123188063183931,0.163416462929432,0.09298311430415938,0.11906415012353906,0.10936030566299461,0.11942856786770364,0.023606559849102492
825,0.21138744354248046,0.03939115750407118,0.0021998405456542967,0.0003997326608234803,0.0001,"(40,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40,), 'km__n_clusters': 8}",0.11947895706654695,0.12136676074861451,0.10395924079098538,0.14122353207672894,0.10022513402201116,0.11727518202776228,0.014530270249648126,384,0.11672600208403353,0.11305790560982555,0.11197747571760719,0.1252825146980107,0.1022223776179103,0.11385325514547746,0.0074606848251257095
826,0.2535848617553711,0.04337308844323296,0.0017999649047851563,0.000400018706226792,0.0001,"(40,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40,), 'km__n_clusters': 9}",0.1229289217177391,0.13080183232453743,0.11543545890774908,0.14419002314807547,0.12121424061168382,0.12690425555208118,0.009912996812137233,178,0.11648200832695839,0.1354057487230377,0.1135595368512247,0.15122948670681308,0.1168705341885897,0.12670946295932473,0.01449953692310723
827,0.2065876007080078,0.01647419177464607,0.0017999649047851563,0.0003998995218167223,0.0001,"(40,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40,), 'km__n_clusters': 10}",0.11552050561940569,0.04761904761904767,0.1084632530972745,0.046575736691835304,0.04687170580380877,0.07316216362563281,0.03194810626470781,961,0.11351246542782045,0.047619047619047436,0.11372702418033073,0.07491617371182628,0.04845897133209514,0.07964673645422402,0.029425096022623422
828,0.25978455543518064,0.012171296155713118,0.0019999980926513673,1.1680077279964343e-07,0.0001,"(40,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40,), 'km__n_clusters': 15}",0.10909004841518626,0.11843858856343993,0.1267579863429298,0.11651434997554777,0.09748750315591231,0.11368249233121365,0.00981787029978332,522,0.10827015762195101,0.11932640132750236,0.12825887462840357,0.11428010906379141,0.10739242865383898,0.11550559425909748,0.007706121466269866
829,0.33957977294921876,0.055564841470803955,0.0015999794006347657,0.0004899403856509721,0.0001,"(40,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40,), 'km__n_clusters': 20}",0.04654310476564727,0.1452198281708776,0.11323056048509983,0.1530264941724912,0.16899184769928344,0.12509733187957056,0.04353547911373102,220,0.046955426998329435,0.14853255817252747,0.15597325995670858,0.15939185874479425,0.18487550383650556,0.13914572154177304,0.04768951293400401
