,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
31,0.14921126365661622,0.019916319872551345,0.001999664306640625,0.0012642163841399218,0.1,"(30,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'gmm__n_components': 7}",0.9971428338190516,0.9642401021711364,0.9642401021711365,0.8916129032258064,0.3333333333333332,0.8304335526363456,0.2506099891753028,44,0.9928260296757405,0.9792687597999022,0.98213716108453,0.964240102171137,0.3333333333333294,0.8503610772129278,0.25867528287695796
32,0.2137967586517334,0.042133533942422585,0.0024002552032470702,0.0004900962050452181,0.1,"(30,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'gmm__n_components': 8}",1.0,0.7333333333333335,0.5906432748538012,1.0,0.991378669639539,0.8630786895591804,0.17023023829002526,32,0.9731950538492219,0.6536796536796564,0.6888888888888877,0.9860568882970969,0.9942691527705937,0.8592179274970914,0.15399721046384895
33,0.16279053688049316,0.047170900580787566,0.002799701690673828,0.001166089533970892,0.1,"(30,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'gmm__n_components': 9}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,465,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
34,0.22098712921142577,0.03765392171024105,0.002199888229370117,0.00039970887229933425,0.1,"(30,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'gmm__n_components': 10}",0.9282051282051281,0.33333333333333465,0.3333333333333332,0.8924625214014282,0.3333333333333332,0.5642750069931755,0.28294552555311786,228,1.0,0.33333333333333753,0.3320574162679386,0.9228994816160303,0.331737673528,0.5840055809490613,0.3091452678325539
35,0.30918164253234864,0.0742261876146082,0.003000164031982422,3.2340669551493016e-07,0.1,"(30,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'gmm__n_components': 15}",0.7333333333333335,0.7227938741990562,0.8155467720685112,0.8916129032258064,0.928205128205128,0.8181068208933306,0.08223993499630636,52,0.6291722595078327,0.8001589494286774,0.6773461370580519,0.9552679926511707,0.9731950538492224,0.8070280784989912,0.14005985796364456
36,0.37757720947265627,0.09945153960985476,0.003000211715698242,4.6231077741778654e-07,0.1,"(30,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'gmm__n_components': 20}",0.33333333333333487,0.5311588514472145,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.373024440470832,0.07922455331643595,450,0.33333333333333753,0.6536796536796564,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3974025974025964,0.12813852813853
37,0.44777379035949705,0.06495294792111168,0.005199575424194336,0.0024003267448058363,0.1,"(30,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'gmm__n_components': 25}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,465,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
38,0.6449616432189942,0.18016356970151678,0.003999853134155273,1.9073486328124998e-07,0.1,"(30,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'gmm__n_components': 30}",0.9282051282051281,0.33333333333333465,0.4749999999999998,0.3333333333333332,0.3333333333333332,0.4809597691763298,0.23067659006788374,305,0.8350245499181668,0.33333333333333753,0.6037376394810829,0.40648424620443613,0.5772806775292254,0.5511720892932498,0.17458826443086073
39,0.05339694023132324,0.0020590046258210327,0.0017999649047851563,0.0004001384517866138,0.1,"(40,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'gmm__n_components': 2}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,465,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
40,0.1111933708190918,0.013012935883128516,0.0017999172210693359,0.00039999486081696955,0.1,"(40,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'gmm__n_components': 3}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,465,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
