1,3.0403590842202126
2,1.914732075261293
3,1.592197878258473
4,1.22614664412701
5,0.9437764235167736
6,0.6799977087070813
7,0.5966888221771474
8,0.42835260748285475
9,0.3484130838892418
10,0.17857430495449456
11,0.059375306324747475
