1,2.9361666007483276
2,1.894720240551139
3,1.711017410523645
4,1.402031614170828
5,1.194670143499862
6,1.0292636464196112
7,0.9845033710110747
8,0.8531357765414725
9,0.6651416119583824
10,0.6150849711893522
11,0.3836005016373017
12,0.34255875915775813
13,2.9366403072907494e-31
14,1.7860667360210345e-31
